开始时间,结束时间,话务总量,呼入量,呼出量,排队总量,平均排队时长,队列中放弃量,服务时间呼损总量,服务时间呼损率,坐席利用率,队列接通率,IVR中放弃量,客服未接听量,客户快速挂机量,通话率,服务时间呼入接通率,呼出接通率,平均通话时长,呼入平均时长,呼出平均时长,相对满意度,参评数,参评率,邀评数,邀评率,10秒呼叫接通率
2019-02-01 00:00:00,2019-02-28 23:59:59,688,589,99,39,4秒,1,120,20.37%,3.95%,80.86%,80,6,0,38.95%,58.48%,100%,00:01:36,00:01:45,00:01:22,100%,46,22.89%,201,75%,0%
2019-02-01 00:00:00,2019-02-01 23:59:59,13,10,3,2,-,0,3,37.5%,1.82%,71.43%,1,0,0,61.54%,62.5%,100%,00:01:18,00:01:17,00:01:21,100%,1,12.5%,8,100%,71.43%
2019-02-02 00:00:00,2019-02-02 23:59:59,11,10,1,0,-,0,1,16.67%,0.68%,100%,1,0,0,54.55%,83.33%,100%,00:00:38,00:00:40,00:00:31,100%,3,50%,6,100%,100%
2019-02-03 00:00:00,2019-02-03 23:59:59,12,7,5,1,-,0,1,16.67%,2.41%,83.33%,0,0,0,83.33%,83.33%,100%,00:01:20,00:00:40,00:02:00,100%,3,30%,10,100%,83.33%
2019-02-04 00:00:00,2019-02-04 23:59:59,10,10,0,0,-,0,0,0%,-,-,0,0,0,0%,0%,-,00:00:00,00:00:00,00:00:00,-,0,0%,0,0%,0%
2019-02-05 00:00:00,2019-02-05 23:59:59,38,38,0,0,-,0,0,0%,-,-,0,0,0,0%,0%,-,00:00:00,00:00:00,00:00:00,-,0,0%,0,0%,0%
2019-02-06 00:00:00,2019-02-06 23:59:59,30,30,0,0,-,0,0,0%,-,-,0,0,0,0%,0%,-,00:00:00,00:00:00,00:00:00,-,0,0%,0,0%,0%
2019-02-07 00:00:00,2019-02-07 23:59:59,47,47,0,0,-,0,0,0%,-,-,0,0,0,0%,0%,-,00:00:00,00:00:00,00:00:00,-,0,0%,0,0%,0%
2019-02-08 00:00:00,2019-02-08 23:59:59,52,52,0,0,-,0,0,0%,-,-,0,0,0,0%,0%,-,00:00:00,00:00:00,00:00:00,-,0,0%,0,0%,0%
2019-02-09 00:00:00,2019-02-09 23:59:59,34,34,0,0,-,0,0,0%,-,-,0,0,0,0%,0%,-,00:00:00,00:00:00,00:00:00,-,0,0%,0,0%,0%
2019-02-10 00:00:00,2019-02-10 23:59:59,18,18,0,0,-,0,0,0%,-,-,0,0,0,0%,0%,-,00:00:00,00:00:00,00:00:00,-,0,0%,0,0%,0%
2019-02-11 00:00:00,2019-02-11 23:59:59,24,23,1,2,5秒,0,3,15%,4.55%,100%,3,0,0,75%,85%,100%,00:01:23,00:01:18,00:02:50,100%,5,38.46%,13,72.22%,94.12%
2019-02-12 00:00:00,2019-02-12 23:59:59,23,20,3,1,-,0,10,55.56%,2.95%,80%,8,1,0,47.83%,44.44%,100%,00:01:29,00:01:49,00:00:35,100%,1,12.5%,8,72.73%,80%
2019-02-13 00:00:00,2019-02-13 23:59:59,24,22,2,1,-,0,7,31.82%,4.93%,93.75%,6,0,0,70.83%,68.18%,100%,00:01:36,00:01:23,00:03:13,100%,5,31.25%,16,94.12%,93.75%
2019-02-14 00:00:00,2019-02-14 23:59:59,21,21,0,0,-,0,9,56.25%,1.82%,100%,9,0,0,33.33%,43.75%,-,00:01:25,00:01:25,00:00:00,100%,1,14.29%,7,100%,100%
2019-02-15 00:00:00,2019-02-15 23:59:59,14,9,5,2,3秒,0,1,12.5%,2.99%,87.5%,0,0,0,85.71%,87.5%,100%,00:01:23,00:02:00,00:00:31,100%,3,25%,12,100%,87.5%
2019-02-16 00:00:00,2019-02-16 23:59:59,15,13,2,1,-,0,2,40%,2.05%,75%,1,0,0,33.33%,60%,100%,00:02:14,00:02:14,00:02:15,100%,1,20%,5,100%,75%
2019-02-17 00:00:00,2019-02-17 23:59:59,24,11,13,4,5秒,0,6,66.67%,4.87%,50%,3,0,0,66.67%,33.33%,100%,00:01:30,00:03:12,00:01:07,100%,5,31.25%,16,100%,33.33%
2019-02-18 00:00:00,2019-02-18 23:59:59,37,33,4,3,-,0,14,60.87%,3.28%,75%,11,0,0,35.14%,39.13%,100%,00:01:18,00:01:30,00:00:53,100%,4,33.33%,12,92.31%,75%
2019-02-19 00:00:00,2019-02-19 23:59:59,29,19,10,2,47秒,0,10,62.5%,3.43%,66.67%,7,2,0,55.17%,37.5%,100%,00:01:10,00:01:38,00:00:54,100%,2,20%,10,62.5%,55.56%
2019-02-20 00:00:00,2019-02-20 23:59:59,20,16,4,4,-,0,6,40%,5.85%,69.23%,2,0,0,65%,60%,100%,00:02:15,00:02:30,00:01:41,-,0,0%,2,15.38%,23.08%
2019-02-21 00:00:00,2019-02-21 23:59:59,29,25,4,2,-,0,6,26.09%,9.32%,89.47%,4,0,0,72.41%,73.91%,100%,00:01:40,00:01:50,00:00:58,100%,1,20%,5,23.81%,42.11%
2019-02-22 00:00:00,2019-02-22 23:59:59,31,27,4,5,-,1,11,45.83%,6.88%,61.9%,3,3,0,54.84%,54.17%,100%,00:02:13,00:02:34,00:01:05,100%,3,20%,15,88.24%,52.38%
2019-02-23 00:00:00,2019-02-23 23:59:59,11,7,4,0,-,0,3,50%,1.52%,100%,3,0,0,63.64%,50%,100%,00:01:09,00:01:45,00:00:42,-,0,0%,6,85.71%,100%
2019-02-24 00:00:00,2019-02-24 23:59:59,11,11,0,0,-,0,2,33.33%,1.77%,100%,2,0,0,36.36%,66.67%,-,00:02:24,00:02:24,00:00:00,100%,1,25%,4,100%,75%
2019-02-25 00:00:00,2019-02-25 23:59:59,21,15,6,2,-,0,5,41.67%,7.43%,77.78%,3,0,0,61.9%,58.33%,100%,00:03:06,00:02:23,00:03:55,100%,3,33.33%,9,69.23%,77.78%
2019-02-26 00:00:00,2019-02-26 23:59:59,20,15,5,4,-,0,5,50%,2.14%,55.56%,1,0,0,50%,50%,100%,00:01:09,00:01:47,00:00:31,100%,2,22.22%,9,90%,55.56%
2019-02-27 00:00:00,2019-02-27 23:59:59,34,21,13,2,-,0,6,40%,7.55%,81.82%,4,0,0,64.71%,60%,100%,00:01:46,00:02:03,00:01:35,100%,2,10.53%,19,86.36%,81.82%
2019-02-28 00:00:00,2019-02-28 23:59:59,35,25,10,1,-,0,9,42.86%,9.61%,92.31%,8,0,0,62.86%,57.14%,100%,00:01:14,00:01:21,00:01:06,-,0,0%,9,40.91%,23.08%
